sex,age,X3,X4
c,g,g,g
0,18,9,0
0,19,9.5,1
0,20,10,0
0,21,10.5,0
0,22,11,0
0,23,11.5,0
0,24,12,0
0,25,12.5,0
0,26,13,0
0,27,13.5,0
0,28,14,1
0,29,14.5,1
0,30,15,0
0,31,15.5,0
0,32,16,1
0,33,16.5,1
0,34,17,1
0,35,17.5,0
0,36,18,0
0,37,18.5,1
0,38,19,1
0,39,19.5,0
0,40,20,0
0,41,20.5,0
0,42,21,0
0,43,21.5,1
0,44,22,0
0,45,22.5,0
0,46,23,0
0,47,23.5,0
0,48,24,0
0,49,24.5,1
0,50,25,0
0,51,25.5,1
0,52,26,1
0,53,26.5,1
0,54,27,1
0,55,27.5,1
0,56,28,1
0,57,28.5,0
0,58,29,0
0,59,29.5,0
0,60,30,1
0,61,30.5,0
0,62,31,0
0,63,31.5,1
0,64,32,1
0,65,32.5,0
0,66,33,0
0,67,33.5,1
1,18,12.8956623129,1
1,19,4.5822181054,1
1,20,9.7593460418,1
1,21,13.0861963055,0
1,22,19.8631963679,0
1,23,2.8489031873,1
1,24,21.7078921292,1
1,25,21.5927284211,1
1,26,2.4556672554,1
1,27,5.0198204513,1
1,28,11.6510574007,1
1,29,9.1544047585,0
1,30,5.7885238691,0
1,31,11.1062200936,1
1,32,12.0732028037,1
1,33,1.2842218741,0
1,34,29.9519873448,0
1,35,5.545314725,1
1,36,29.3044390613,0
1,37,34.9151451853,0
1,38,15.2193536013,1
1,39,20.1327824788,0
1,40,29.8565506935,0
1,41,17.8306979002,0
1,42,32.8426424609,0
1,43,35.2385443312,0
1,44,25.4431258859,1
1,45,31.5695663576,0
1,46,45.9605423026,0
1,47,8.731515374,1
1,48,14.1591188572,1
1,49,6.571999087,1
1,50,38.3339156862,0
1,51,0.1038531298,0
1,52,22.2502508787,0
1,53,46.5304365973,1
1,54,1.5136889834,1
1,55,54.6074812196,1
1,56,0.1787065789,0
1,57,37.865487142,0
1,58,24.4066653415,0
1,59,13.8837966288,0
1,60,59.7665718757,0
1,61,17.7972311636,0
1,62,25.4677957329,0
1,63,34.7952745326,1
1,64,42.8893864006,1
1,65,42.4696198525,0
1,66,28.1363170431,0
1,67,32.9882590419,1
